loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude,locationLongitude,locationAltitude,locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
2017-12-03 20:29:48.286 -0700,11,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358187.99791,31.7476543598173,-106.486953171069,1153.323,0,347.34375,3,5,-9999,1512358188.20963,21.9963798522949,3.44455337524414,-49.455810546875,333.869262695312,325.717559814453,15,279690.637719,-0.007492065429688,-0.608596801757813,-0.7962646484375,279690.535909,-0.050422960499015,0.168959195354006,-0.116285064785547,279690.381087,-0.005562499686072,-0.065186095064918,0.652065471258945,-0.08736976236105,0.12271822988987,-0.034554433077574,0.008348803967237,0.016649965196848,-0.020317316055298,XArbitraryCorrectedZVertical,0.320030093193054,-0.031760800629854,-0.013070583343506,0.946784615516663,-0.051775313913822,-0.606829404830933,-0.79314398765564,28.7450199127197,36.5114555358887,-109.188362121582,1,279690.536523,automotive,2,2017-12-03 20:29:48.186 -0700,null,0,0,0,0,null,279687.178651,0,-0.3568115,88.3009,0.0.0.0,100.170.178.76,1,2,0.53,-35.40678,-42.82136,2
2017-12-03 20:29:48.531 -0700,12,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358187.99791,31.7476543598173,-106.486953171069,1153.323,0,347.34375,3,5,-9999,1512358188.47812,22.823299407959,4.26886367797852,-49.8091430664063,333.70751953125,325.555816650391,15,279690.882802,-0.043991088867188,-0.583450317382813,-0.774856567382813,279690.785664,-0.020435766624723,-0.024244619615754,-0.001280181536001,279690.640797,-0.017776911670139,-0.031069868742687,0.641186777715837,0.013625442050397,-0.028469957411289,0.028794238343835,-0.005393731407821,0.015581619925797,-0.002345042303205,XArbitraryCorrectedZVertical,0.314948260784149,-0.017542874440551,-0.013329577632248,0.948853075504303,-0.024894965812564,-0.598146915435791,-0.800999701023102,31.4454383850098,38.1581611633301,-107.873077392578,1,279690.536523,automotive,2,2017-12-03 20:29:48.186 -0700,null,0,0,0,0,null,279688.18686,0,-0.3568115,88.3009,0.0.0.0,100.170.178.76,1,2,0.53,-35.40678,-44.55159,2
2017-12-03 20:29:48.780 -0700,13,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358187.99791,31.7476543598173,-106.486953171069,1153.323,0,347.34375,3,5,-9999,1512358188.72927,22.3298377990723,3.77694320678711,-49.2413940429688,333.642364501953,325.490661621094,15,279691.127908,-0.04962158203125,-0.575927734375,-0.8011474609375,279691.035394,0.027851338680049,0.026302710506168,0.013079849377815,279690.900545,-0.012921074580666,-0.045075944125836,0.644779978275648,0.009871521033347,0.028802929446101,0.009698775596917,0.010989523492754,-0.010946395806968,0.029560348019004,XArbitraryCorrectedZVertical,0.316609144210815,-0.02342096529901,-0.013266146183014,0.948174118995666,-0.036013938486576,-0.601022601127625,-0.798420190811157,30.3190269470215,37.7134628295898,-108.350868225098,1,279690.536523,automotive,2,2017-12-03 20:29:48.186 -0700,null,0,0,0,0,null,279688.18686,0,-0.3568115,88.3009,0.0.0.0,100.170.178.76,1,2,0.53,-35.40678,-44.07596,2
2017-12-03 20:29:49.024 -0700,14,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358187.99791,31.7476543598173,-106.486953171069,1153.323,0,347.34375,3,5,-9999,1512358188.99049,21.9830589294434,3.83012771606445,-49.8471069335938,333.745452880859,325.59375,15,279691.372989,-0.014450073242188,-0.616836547851563,-0.79156494140625,279691.285134,0.02124989496996,0.11647201869407,-0.02730059696662,279691.160268,-0.012156776834302,-0.045245090004621,0.6455528496111,0.029091669246554,0.031863160431385,0.009851318784058,0.016962928697467,-0.012877085246146,0.022940672934055,XArbitraryCorrectedZVertical,0.31698340177536,-0.023379618301988,-0.012938125059009,0.948054611682892,-0.036127969622612,-0.601640105247498,-0.797949850559235,30.3647747039795,37.5989570617676,-108.377853393555,1,279690.536523,automotive,2,2017-12-03 20:29:48.186 -0700,null,0,0,0,0,null,279688.18686,0,-0.3568115,88.3009,0.0.0.0,100.170.178.76,1,2,0.53,-34.99701,-43.27876,2
2017-12-03 20:29:49.270 -0700,15,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358188.99788,31.7476543598173,-106.486953171069,1153.672,0,347.34375,3,5,-9999,1512358189.26384,23.6235389709473,4.00296401977539,-49.2288818359375,333.785369873047,325.633666992187,15,279691.618095,-0.011398315429688,-0.555572509765625,-0.796707153320313,279691.53488,-0.08636631415127,0.138335239663076,-0.025920014257523,279691.419991,-0.015110315274261,-0.03485546707441,0.643221236641358,0.009656341746449,0.127385392785072,-0.017793100327253,0.0065833106637,-0.002946096006781,0.013579588383436,XArbitraryCorrectedZVertical,0.315913081169128,-0.018920624628663,-0.012675013393164,0.948514759540558,-0.027884578332305,-0.599776089191437,-0.799681842327118,31.0919723510742,37.8600883483887,-108.080360412598,1,279691.479485,automotive,0,2017-12-03 20:29:49.128 -0700,null,0,0,0,0,null,279688.18686,0,-0.3568115,88.3009,0.0.0.0,100.170.178.76,1,2,0.53,-34.99701,-42.79653,2
2017-12-03 20:29:49.516 -0700,16,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358188.99788,31.7476543598173,-106.486953171069,1153.672,0,347.34375,3,5,-9999,1512358189.26384,23.6235389709473,4.00296401977539,-49.2288818359375,333.785369873047,325.633666992187,15,279691.863193,0.017349243164063,-0.600967407226563,-0.76361083984375,279691.784588,0.024854483505383,0.042237734888657,-0.002911101387566,279691.67972,-0.021441456814727,-0.012193527976975,0.640644155608706,-0.007980370894074,0.037434853613377,-0.029884783551097,0.012338917702437,-0.008397612720728,0.00309782801196,XArbitraryCorrectedZVertical,0.314786285161972,-0.009161810390651,-0.012094603851438,0.949041306972504,-0.009775442071259,-0.597711980342865,-0.801651298999786,33.1068954467773,38.3031997680664,-107.323150634766,1,279691.479485,automotive,0,2017-12-03 20:29:49.128 -0700,null,0,0,0,0,null,279689.197358,0,-0.3620605,88.30096,0.0.0.0,100.170.178.76,1,2,0.53,-34.99701,-43.4604,2
2017-12-03 20:29:49.762 -0700,17,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358188.99788,31.7476543598173,-106.486953171069,1153.672,0,347.34375,3,5,-9999,1512358189.53731,24.930606842041,4.21567916870117,-48.9009399414063,333.239593505859,325.087890625,15,279692.108275,-0.013504028320313,-0.589279174804688,-0.78619384765625,279692.034339,0.074395405051364,0.100225404464042,-0.012001269136333,279691.93944,-0.020757794424817,-0.012308315861008,0.64088168782915,0.018335303291679,0.011799504980445,0.000131643013447,0.013146353885532,-0.01473799161613,0.023844018578529,XArbitraryCorrectedZVertical,0.314901441335678,-0.009109615348279,-0.011788563802838,0.949007451534271,-0.009865714237094,-0.597902417182922,-0.801508188247681,33.1773567199707,38.2602233886719,-107.31672668457,1,279691.479485,automotive,0,2017-12-03 20:29:49.128 -0700,null,0,0,0,0,null,279689.197358,0,-0.3620605,88.30096,0.0.0.0,100.170.178.76,1,2,0.53,-34.99701,-40.06261,3
2017-12-03 20:29:50.038 -0700,18,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358188.99788,31.7476543598173,-106.486953171069,1153.672,0,347.34375,3,5,-9999,1512358189.80776,24.2904167175293,3.71046829223633,-49.2540893554687,333.223022460938,325.071319580078,15,279692.353367,-0.034896850585938,-0.581649780273438,-0.796524047851563,279692.284076,0.04940430138206,0.027274497987938,-0.023040071854712,279692.199184,-0.017425366844894,-0.019024581052786,0.645690704977118,0.027864875271916,-0.007320466451347,-0.011581141501665,-0.001835089875385,0.006749019026756,0.016908323392272,XArbitraryCorrectedZVertical,0.317161202430725,-0.011784453876317,-0.011279845610261,0.948231339454651,-0.015193718485534,-0.601750254631043,-0.798539817333221,32.7947883605957,37.6730155944824,-107.641571044922,1,279692.105767,automotive,2,2017-12-03 20:29:49.755 -0700,null,0,0,0,0,null,279689.197358,0,-0.3620605,88.30096,0.0.0.0,100.170.178.76,1,2,0.53,-36.82734,-37.92872,3
2017-12-03 20:29:50.275 -0700,19,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358189.99785,31.7476543598173,-106.486953171069,1153.672,0,347.34375,3,5,-9999,1512358190.07811,24.0503425598144,3.2584114074707,-50.0110473632813,333.222198486328,325.070495605469,15,279692.598457,-0.007797241210938,-0.616226196289063,-0.779022216796875,279692.533816,-0.043126431744416,0.060715545479954,-0.033256756744583,279692.458914,-0.016917132241519,-0.022931405522491,0.653731439075601,0.022781673818827,0.024498799815774,-0.014732764102519,0.011106478050351,-0.009263656102121,0.02964954636991,XArbitraryCorrectedZVertical,0.320951849222183,-0.013573640026152,-0.011691244319081,0.946926057338715,-0.018201813101769,-0.608152747154236,-0.793611347675324,32.3885154724121,36.8146057128906,-108.060760498047,1,279692.425408,automotive,0,2017-12-03 20:29:50.074 -0700,null,0,0,0,0,null,279689.197358,0,-0.3620605,88.30096,0.0.0.0,100.170.178.76,1,2,0.53,-36.82734,-43.48887,3
2017-12-03 20:29:50.518 -0700,20,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358189.99785,31.7476543598173,-106.486953171069,1153.672,0,347.34375,3,5,-9999,1512358190.34962,23.7302589416504,2.91272354125977,-49.9103393554688,333.314453125,325.162750244141,15,279692.843516,-0.025070190429688,-0.6046142578125,-0.781585693359375,279692.783548,-0.034065825083749,0.015041800152877,0.005117264034587,279692.718618,-0.017403052903421,-0.022907997734423,0.653380971891444,0.013074811547995,0.004434656351805,-0.021258207038045,0.016555426642299,-0.012425844557583,0.019136101007462,XArbitraryCorrectedZVertical,0.320782721042633,-0.01363973505795,-0.011916141025722,0.946979641914368,-0.018188118934631,-0.60787445306778,-0.793824791908264,32.333625793457,36.8843421936035,-108.053421020508,1,279692.737512,automotive,2,2017-12-03 20:29:50.387 -0700,null,0,0,0,0,null,279690.206666,0,-0.3673096,88.30103,0.0.0.0,100.170.178.76,1,2,0.53,-36.82734,-43.25171,3
2017-12-03 20:29:50.755 -0700,21,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358189.99785,31.7476543598173,-106.486953171069,1153.672,0,347.34375,3,5,-9999,1512358190.62083,23.2767448425293,2.08843612670898,-49.55712890625,333.390808105469,325.239105224609,15,279693.088548,-0.036911010742188,-0.58331298828125,-0.7952880859375,279693.033297,-0.003783286644567,0.063614928958723,-0.006274940160445,279692.978367,-0.017568361434907,-0.025064560436723,0.654698198643076,0.036626391112805,0.017001260071993,-0.021047020331025,-0.00856245867908,0.012575887143612,0.02129983715713,XArbitraryCorrectedZVertical,0.321392148733139,-0.014690178446472,-0.012346257455647,0.946751713752747,-0.019879922270775,-0.608919858932495,-0.792982578277588,32.1774978637695,36.675220489502,-108.17115020752,1,279693.040246,automotive,0,2017-12-03 20:29:50.689 -0700,null,0,0,0,0,null,279690.206666,0,-0.3673096,88.30103,0.0.0.0,100.170.178.76,1,2,0.53,-36.82734,-41.23007,3
2017-12-03 20:29:51.001 -0700,22,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358189.99785,31.7476543598173,-106.486953171069,1153.672,0,347.34375,3,5,-9999,1512358190.89233,23.490177154541,2.38092422485352,-50.1123657226563,333.450408935547,325.298706054688,15,279693.333639,0.006240844726563,-0.643020629882813,-0.762054443359375,279693.283053,-0.059567723050129,0.122325646770065,-0.067378241895114,279693.238098,-0.01564774253851,-0.03000659152371,0.658824075952685,0.139088690280914,-0.23064287006855,0.042084492743015,0.038783457130194,0.02504450827837,-0.02739230543375,XArbitraryCorrectedZVertical,0.323329359292984,-0.016726249828935,-0.012255330570042,0.946059286594391,-0.023723032325506,-0.612187445163727,-0.790356695652008,31.8506469726562,36.2648162841797,-108.405998229981,1,279693.040246,automotive,0,2017-12-03 20:29:50.689 -0700,null,0,0,0,0,null,279690.206666,0,-0.3673096,88.30103,0.0.0.0,100.170.178.76,1,2,0.53,-37.34093,-45.39979,3
2017-12-03 20:29:51.242 -0700,23,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358190.99782,31.7476543598173,-106.486953171069,1153.822,0,347.34375,3,5,-9999,1512358191.166,23.436840057373,1.23754501342773,-50.5919189453125,333.643035888672,325.491333007812,15,279693.578733,-0.03558349609375,-0.59765625,-0.781143188476563,279693.532787,-0.00180402532242,0.038174816329632,-0.010591391655245,279693.497825,-0.01454483150191,-0.026910429334053,0.671690359625746,0.082421697676182,0.012450275011361,-0.012162605300546,-0.004801490344107,0.009669687598944,0.003602533135563,XArbitraryCorrectedZVertical,0.329436331987381,-0.015099293552339,-0.011299586854875,0.943989396095276,-0.021062156185508,-0.622310042381287,-0.782487452030182,32.166088104248,34.796272277832,-108.793487548828,1,279693.040246,automotive,0,2017-12-03 20:29:50.689 -0700,null,0,0,0,0,null,279690.206666,0,-0.3673096,88.30103,0.0.0.0,100.170.178.76,1,2,0.53,-36.5346,-44.63875,3
2017-12-03 20:29:51.478 -0700,24,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358190.99782,31.7476543598173,-106.486953171069,1153.822,0,347.34375,3,5,-9999,1512358191.43739,23.8369483947754,0.227100372314453,-50.3397827148438,332.847625732422,324.695922851562,15,279693.823821625,-0.009368896484375,-0.6243896484375,-0.791091918945313,279693.782524625,-0.107297428738747,0.061080398549294,-0.005990780872133,279693.757547625,-0.014532343422762,-0.023323558897936,0.678791587537084,-0.12201388925314,0.061430975794792,-0.023184249177575,-0.012487823143602,0.019515534862876,0.013746519573033,XArbitraryCorrectedZVertical,0.332806080579758,-0.013414854183793,-0.010733372531831,0.942838788032532,-0.018151827156544,-0.627852916717529,-0.778120279312134,32.4871215820312,33.8651657104492,-108.991729736328,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279690.206666,0,-0.3673096,88.30103,0.0.0.0,100.170.178.76,1,2,0.53,-36.5346,-43.53854,2
2017-12-03 20:29:51.722 -0700,25,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358190.99782,31.7476543598173,-106.486953171069,1153.822,0,347.34375,3,5,-9999,1512358191.70898,23.7969398498535,1.41036605834961,-50.3778686523438,333.706115722656,325.554412841797,15,279694.068895625,-0.035385131835938,-0.592559814453125,-0.784988403320313,279694.032264625,0.017052753091995,0.109107579331674,-0.048693770003227,279694.017271625,-0.015592033624293,-0.02007277804654,0.669032515078863,0.003287858795375,-0.004020933061838,5.92021842749091E-06,-0.015215610153973,0.032977618277073,-0.006064918357879,XArbitraryCorrectedZVertical,0.32821187376976,-0.012038990855217,-0.010658347047865,0.94446724653244,-0.015744473785162,-0.620227336883545,-0.784264028072357,32.7811088562012,35.0906524658203,-108.514999389648,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279691.213528,0,-0.3779297,88.30113,0.0.0.0,100.170.178.76,1,2,0.53,-36.5346,-44.37033,2
2017-12-03 20:29:51.970 -0700,26,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358190.99782,31.7476543598173,-106.486953171069,1153.822,0,347.34375,3,5,-9999,1512358191.70898,23.7969398498535,1.41036605834961,-50.3778686523438,333.706115722656,325.554412841797,15,279694.313962625,0.022079467773438,-0.609619140625,-0.723831176757813,279694.281987625,0.008370847938337,0.290294146198561,0.01358318682384,279694.276994625,-0.017016784976548,-0.009379518865488,0.677389217987301,0.058102853596211,0.228726744651794,0.028746888041496,0.000411551009165,0.018484422937036,0.07359578460455,XArbitraryCorrectedZVertical,0.332202821969986,-0.007250054273754,-0.009582977741957,0.943131446838379,-0.007308523636311,-0.62676078081131,-0.77917742729187,33.582347869873,34.3044853210449,-108.521377563477,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279691.213528,0,-0.3779297,88.30113,0.0.0.0,100.170.178.76,1,2,0.53,-36.5346,-43.19422,2
2017-12-03 20:29:52.222 -0700,27,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358191.99778,31.7476543598173,-106.486953171069,1153.697,0,-1,3,5,-9999,1512358191.98923,25.0640068054199,0.625949859619141,-49.8861083984375,333.073303222656,324.921600341797,15,279694.559000625,0.033905029296875,-0.597732543945313,-0.824661254882813,279694.531724625,-0.251744889419664,-0.152077150887885,-0.010800716116925,279694.536717625,-0.029090339535907,0.068992416477984,0.66421633284425,-0.272398859262466,-0.207906439900398,0.004916325211525,0.009011908434331,-0.002896738238633,0.060490250587463,XArbitraryCorrectedZVertical,0.326282501220703,0.02786204777658,-0.00249810423702,0.944858312606812,0.054281551390886,-0.616442263126373,-0.785526871681213,31.898796081543,36.9385375976562,-111.567916870117,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279691.213528,0,-0.3779297,88.30113,0.0.0.0,100.170.178.76,1,2,0.53,-36.47345,-42.73463,0
2017-12-03 20:29:52.461 -0700,28,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358191.99778,31.7476543598173,-106.486953171069,1153.697,0,-1,3,5,-9999,1512358192.25313,30.585636138916,2.19477844238281,-47.1353759765625,330.298095703125,322.146392822266,15,279694.804058625,0.0284423828125,-0.605499267578125,-0.776992797851563,279694.781478625,0.141081225063057,-0.090996219706373,0.031782963397333,279694.796462625,-0.039801058139662,0.032583425314039,0.645669334542482,0.21767283976078,-0.117774315178394,0.053644131869078,-0.006152741145343,0.019839225336909,0.002878361614421,XArbitraryCorrectedZVertical,0.317458570003509,0.009134029969573,-0.013701323419809,0.948129177093506,0.026019684970379,-0.601733148097992,-0.798273265361786,26.3255615234375,39.9160614013672,-111.995803833008,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279691.213528,0,-0.3779297,88.30113,0.0.0.0,100.170.178.76,1,2,0.53,-36.47345,-43.52357,0
2017-12-03 20:29:52.704 -0700,29,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358191.99778,31.7476543598173,-106.486953171069,1153.697,0,-1,3,5,-9999,1512358192.52159,26.5443992614746,3.13874435424805,-48.7630615234375,333.944458007812,325.792755126953,15,279695.049112625,-0.056610107421875,-0.605026245117188,-0.78326416015625,279695.031212625,-0.099163602137428,-0.256132979947788,0.23233763560793,279694.796462625,-0.039801058139662,0.032583425314039,0.645669334542482,0.21767283976078,-0.117774315178394,0.053644131869078,-0.006152741145343,0.019839225336909,0.002878361614421,XArbitraryCorrectedZVertical,0.317458570003509,0.009134029969573,-0.013701323419809,0.948129177093506,0.026019684970379,-0.601733148097992,-0.798273265361786,26.3255615234375,39.9160614013672,-111.995803833008,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279692.224362,0,-0.4492188,88.30191,0.0.0.0,100.170.178.76,1,2,0.53,-36.47345,-43.62174,0
2017-12-03 20:29:52.950 -0700,30,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358191.99778,31.7476543598173,-106.486953171069,1153.697,0,-1,3,5,-9999,1512358192.79437,23.0633659362793,-2.05969619750977,-53.3934936523437,333.342620849609,325.19091796875,15,279695.294157625,0.01220703125,-0.590469360351563,-0.753646850585938,279695.280952625,0.049275937017518,0.015027152766881,-0.388046006642138,279695.056188625,0.00802116619706,-0.030179748594284,0.687245090665656,0.158974722027779,-0.22344782948494,0.114831775426865,-0.040059704333544,0.05250084027648,-0.010787291452289,XArbitraryCorrectedZVertical,0.336915969848633,-0.012856064364314,-0.001307859434746,0.94144606590271,-0.023325305432081,-0.634410083293915,-0.772644698619843,24.1531791687012,33.9936714172363,-114.413467407227,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279692.224362,0,-0.4492188,88.30191,0.0.0.0,100.170.178.76,1,2,0.53,-36.47345,-42.74948,0
2017-12-03 20:29:53.195 -0700,31,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358192.99775,31.7476543598173,-106.486953171069,1153.557,0,-1,3,5,-9999,1512358193.07617,20.1691627502441,-1.48800277709961,-55.2733764648437,339.610107421875,331.458404541016,15,279695.539239625,-0.065597534179688,-0.628341674804688,-0.818572998046875,279695.530693625,-0.1884391534635,-0.192836032423221,0.063209329524704,279695.315914625,-0.030503228668856,-0.026208228848883,0.701942813926389,0.043987091630697,-0.009315733797848,-0.222716793417931,0.030080830678344,0.047802060842514,0.036566026508808,XArbitraryCorrectedZVertical,0.343553006649017,-0.017546501010656,-0.018824754282832,0.938780605792999,-0.020010028034449,-0.645702421665192,-0.76332688331604,20.6573982238769,33.2488098144531,-115.313385009766,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279692.224362,0,-0.4492188,88.30191,0.0.0.0,100.170.178.76,1,2,0.53,-25.00984,-37.64669,0
2017-12-03 20:29:53.432 -0700,32,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358192.99775,31.7476543598173,-106.486953171069,1153.557,0,-1,3,5,-9999,1512358193.33623,17.6617546081543,-3.26955032348633,-57.796630859375,343.678466796875,335.526763916016,15,279695.784460625,0.020721435546875,-0.601272583007813,-0.769119262695313,279695.530693625,-0.1884391534635,-0.192836032423221,0.063209329524704,279695.575644625,-0.033469321283915,-0.021135799935818,0.681519160760443,0.601049900054932,-0.37110498547554,-0.128706023097038,-0.031316302716732,-0.020722227171064,-0.019592655822635,XArbitraryCorrectedZVertical,0.333970963954925,-0.015550878830254,-0.019302083179355,0.942257404327393,-0.016413191333413,-0.629973530769348,-0.776443123817444,21.0549297332764,35.9343452453613,-114.432518005371,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279692.224362,0,-0.4492188,88.30191,0.0.0.0,100.170.178.76,1,2,0.53,-25.00984,-43.29878,0
2017-12-03 20:29:53.683 -0700,33,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358192.99775,31.7476543598173,-106.486953171069,1153.557,0,-1,3,5,-9999,1512358193.61226,13.5672111511231,-4.39963531494141,-61.4428100585937,351.126983642578,342.975280761719,15,279696.029512625,-0.023513793945313,-0.612564086914063,-0.796249389648438,279695.780410625,-0.220520390902921,0.247154132332586,0.058715245185195,279695.835343625,-0.112145367163379,-0.002834465747,0.706882080408345,0.16243976354599,-0.016038855537772,0.323474615812302,0.020801536738873,0.012518461793661,0.055904466658831,XArbitraryCorrectedZVertical,0.345509320497513,-0.020725686103106,-0.053068831562996,0.936684310436249,-0.002155298134312,-0.649466097354889,-0.760387539863586,14.8272485733032,34.2301177978516,-115.921691894531,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279693.235806,0,-0.4519043,88.30193,0.0.0.0,100.170.178.76,1,2,0.53,-3.491899,-18.3073,0
2017-12-03 20:29:53.962 -0700,34,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358192.99775,31.7476543598173,-106.486953171069,1153.557,0,-1,3,5,-9999,1512358193.87876,22.2764930725098,-3.08340454101562,-58.9824829101562,342.354217529297,334.202514648437,15,279696.274550625,0.039764404296875,-0.632736206054688,-0.745025634765625,279696.030165625,-0.344373360558146,0.536991812720307,0.244187903510455,279696.095096625,-0.059485285499066,0.026964133267492,0.674855931093823,-0.031247759237886,0.27566197514534,0.222424998879433,0.005743471439928,-0.015199313871563,0.021678319200873,XArbitraryCorrectedZVertical,0.33126300573349,0.002871503354982,-0.023597465828061,0.943238973617554,0.021050963550806,-0.624784827232361,-0.780513167381287,23.1131687164307,36.8822937011719,-113.731544494629,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279693.235806,0,-0.4519043,88.30193,0.0.0.0,100.170.178.76,1,2,0.53,-3.491899,-28.57115,0
2017-12-03 20:29:54.198 -0700,35,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358193.99772,31.7476543598173,-106.486953171069,1153.767,0,-1,3,5,-9999,1512358194.15016,22.4098320007324,-5.55628967285156,-59.2092895507813,340.105865478516,331.954162597656,15,279696.519622625,-0.011993408203125,-0.624664306640625,-0.775772094726563,279696.279905625,0.107824468318474,0.051187554047977,0.052159607845856,279696.354802625,-0.041327934219743,0.044028915487403,0.692643474388312,-0.028859622776508,0.023653140291572,0.053205844014883,0.018252048641443,-0.00299732410349,0.02555924654007,XArbitraryCorrectedZVertical,0.339713364839554,0.013689330779016,-0.01196061167866,0.940353333950043,0.033871974796057,-0.638573706150055,-0.768814861774445,27.4484481811523,34.4389419555664,-113.533828735352,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279693.235806,0,-0.4519043,88.30193,0.0.0.0,100.170.178.76,1,2,0.53,-3.491899,-36.44942,0
2017-12-03 20:29:54.436 -0700,36,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512358193.99772,31.7476543598173,-106.486953171069,1153.767,0,-1,3,5,-9999,1512358194.15016,22.4098320007324,-5.55628967285156,-59.2092895507813,340.105865478516,331.954162597656,15,279696.764660625,0.016128540039063,-0.657363891601563,-0.745697021484375,279696.529638625,0.061444186354199,-0.014235128658692,0.059120844619214,279696.614525625,-0.00911770546276,0.004570151151427,0.709892462097604,0.093595802783966,0.005904617719352,0.071161277592182,-0.020708568394184,0.014713020063937,0.026215804740787,XArbitraryCorrectedZVertical,0.347545206546783,0.000558237778023,-0.003480505431071,0.937656581401825,0.003466136520728,-0.651752233505249,-0.758424043655396,26.191572189331,32.1733703613281,-114.491317749023,1,279693.669183,automotive,2,2017-12-03 20:29:51.318 -0700,null,0,0,0,0,null,279693.235806,0,-0.4519043,88.30193,0.0.0.0,100.170.178.76,1,2,0.53,-3.491899,-32.0876,0
