loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude,locationLongitude,locationAltitude(m),locationSpeed,locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),state(N)
2017-12-03 21:15:47.273 -0700,2369,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360946.99159,31.7493515275714,-106.48666055883,1129.398,0,33.046875,3,5,-9999,1512360947.21232,-13.7093048095703,-9.83647918701172,-84.573974609375,23.0637149810791,14.9120044708252,15,282449.677809,0.08782958984375,-0.656570434570313,-0.72845458984375,282449.618758,-0.02017610841844,0.011785553088037,-0.002256762707733,282449.643718,-0.140920041574671,0.122873013508771,0.727381847763381,-0.011603851802647,0.018273193389177,0.010200472548604,0.005271733738482,-0.002609904389828,0.010192170739174,XArbitraryCorrectedZVertical,0.358213812112808,0.032242976129055,-0.043886005878449,0.932050049304962,0.091545283794403,-0.664916396141052,-0.741286516189575,-36.4185676574707,-31.139030456543,-104.616493225098,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282446.879341,0,-11.19556,88.41745,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:47.368 -0700,2370,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360946.99159,31.7493515275714,-106.48666055883,1129.398,0,33.046875,3,5,-9999,1512360947.33486,-13.9760589599609,-9.4642333984375,-84.4476318359375,23.0422344207764,14.8905239105225,15,282449.775836,0.099349975585938,-0.6658935546875,-0.719406127929688,282449.718639,0.006933007265803,0.062500662358634,-0.015801866327985,282449.74363,-0.13949901664147,0.12126037043624,0.727222824430475,0.054401367902756,-0.011811085045338,-0.002190165454522,0.007736232597381,-0.003247471293435,0.008551682345569,XArbitraryCorrectedZVertical,0.358081966638565,0.031752794981003,-0.043519023805857,0.932134747505188,0.090362519025803,-0.664797604084015,-0.741538107395172,-36.5469970703125,-30.9645843505859,-104.623489379883,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282446.879341,0,-11.19556,88.41745,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:47.484 -0700,2371,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360946.99159,31.7493515275714,-106.48666055883,1129.398,0,33.046875,3,5,-9999,1512360947.45515,-13.8026733398438,-9.69024658203125,-84.5360107421875,23.026985168457,14.8752746582031,15,282449.873858,0.088272094726563,-0.665542602539063,-0.729736328125,282449.818553,0.020758541748841,0.066636817847636,-0.002881806615575,282449.843517,-0.138731422456606,0.119442654931564,0.728859018586811,0.019922217354179,-0.042369265109301,0.01881187222898,-0.009386441670358,0.02667566947639,0.007053920999169,XArbitraryCorrectedZVertical,0.358790457248688,0.03097278252244,-0.043421015143395,0.931893110275269,0.088884733617306,-0.666018962860107,-0.740620195865631,-36.635311126709,-31.2126426696777,-104.518836975098,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282446.879341,0,-11.19556,88.41745,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:47.567 -0700,2372,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360946.99159,31.7493515275714,-106.48666055883,1129.398,0,33.046875,3,5,-9999,1512360947.45515,-13.8026733398438,-9.69024658203125,-84.5360107421875,23.026985168457,14.8752746582031,15,282449.971875,0.073165893554688,-0.65283203125,-0.738677978515625,282449.918454,0.033263947279526,0.02522839132243,-0.00182266745005,282449.943413,-0.137629301775736,0.118168348789259,0.731266612623424,-0.001815337687731,0.042560309171677,0.007118487730622,0.004533568397164,-0.004947047214955,0.020754564553499,XArbitraryCorrectedZVertical,0.359864056110382,0.030474212020636,-0.043040324002504,0.931513130664825,0.087751589715481,-0.667812943458557,-0.73913836479187,-36.7862739562988,-31.3782291412353,-104.41618347168,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282446.879341,0,-11.19556,88.41745,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:47.662 -0700,2373,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360946.99159,31.7493515275714,-106.48666055883,1129.398,0,33.046875,3,5,-9999,1512360947.57558,-14.4028472900391,-9.86308288574219,-84.4982299804687,23.0247478485107,14.8730373382568,15,282450.069888,0.090469360351563,-0.642349243164063,-0.720443725585938,282450.018356,0.013945909364309,0.00733647617095,-0.004146009185035,282450.043316,-0.13701321205931,0.117999769169775,0.731980020124497,0.05695753544569,0.045374356210232,-0.005244868807495,0.004699022509158,0.003655688138679,0.010209993459284,XArbitraryCorrectedZVertical,0.360182285308838,0.030476277694106,-0.042755391448736,0.931403160095215,0.087570868432522,-0.668343782424927,-0.738679826259613,-36.8114204406738,-31.3974838256836,-104.40153503418,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282446.879341,0,-11.19556,88.41745,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:47.765 -0700,2374,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360946.99159,31.7493515275714,-106.48666055883,1129.398,0,33.046875,3,5,-9999,1512360947.69598,-13.9493789672852,-9.91626739501953,-84.271240234375,23.058443069458,14.9067325592041,15,282450.167893,0.0885009765625,-0.662826538085938,-0.716033935546875,282450.118251,-0.015641810346471,0.058371164772357,0.008563660801259,282450.143228,-0.135868909595237,0.116571496911074,0.733259285990788,0.007257271092385,-0.036982391029596,0.001649817451835,-0.017095558345318,0.017744528129697,-0.000921955564991,XArbitraryCorrectedZVertical,0.360728442668915,0.02996339276433,-0.042429443448782,0.931223332881928,0.086416237056255,-0.669294834136963,-0.737954378128052,-36.7903938293457,-31.5858001708984,-104.352127075195,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282446.879341,0,-11.19556,88.41745,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:47.858 -0700,2375,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360946.99159,31.7493515275714,-106.48666055883,1129.398,0,33.046875,3,5,-9999,1512360947.81628,-14.6429214477539,-10.2353553771973,-84.6749877929688,23.1031646728516,14.9514532089233,15,282450.265878,0.091415405273438,-0.674102783203125,-0.727783203125,282450.218152,-0.001454085955183,0.082689021318088,-0.01688231078223,282450.243129,-0.137023768998675,0.117575876425235,0.732623933685599,-0.007674514316022,-0.029494546353817,0.010085606947541,1.19960941447062E-05,0.021544782444835,0.009239696897566,XArbitraryCorrectedZVertical,0.360472291707993,0.030249668285251,-0.042811147868633,0.931295812129974,0.087207242846489,-0.668822646141052,-0.738289356231689,-36.7757186889648,-31.5581741333008,-104.365661621094,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282446.879341,0,-11.19556,88.41745,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:47.965 -0700,2376,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360946.99159,31.7493515275714,-106.48666055883,1129.398,0,33.046875,3,5,-9999,1512360947.93593,-14.6962814331055,-10.0758056640625,-84.4478759765625,23.1707763671875,15.0190668106079,15,282450.363918,0.078994750976563,-0.657684326171875,-0.741744995117188,282450.318037,0.012832175396438,0.004158792358268,0.000106526443603,282450.343025,-0.136184340544137,0.117122228024017,0.734077048931349,-0.011201112531126,0.057438082993031,-0.011078172363341,-0.000805891933851,0.000819564331323,0.026974665001035,XArbitraryCorrectedZVertical,0.36112442612648,0.030128436163068,-0.042444728314877,0.931063830852508,0.086758650839329,-0.669902205467224,-0.737362861633301,-36.85498046875,-31.6194972991943,-104.319137573242,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282446.879341,0,-11.19556,88.41745,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:48.056 -0700,2377,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360946.99159,31.7493515275714,-106.48666055883,1129.398,0,33.046875,3,5,-9999,1512360947.93593,-14.6962814331055,-10.0758056640625,-84.4478759765625,23.1707763671875,15.0190668106079,15,282450.461933,0.082305908203125,-0.641448974609375,-0.72833251953125,282450.417949,-0.020098077798501,0.020266922211612,-0.005436843365397,282450.442926,-0.136649750251084,0.118625098738861,0.733598595397205,0.01401097048074,0.014872470870614,0.005013436079025,-0.008513159118593,0.015463671647012,-0.001128189614974,XArbitraryCorrectedZVertical,0.360941350460052,0.030764311552048,-0.042409066110849,0.931115627288818,0.087904632091522,-0.669546902179718,-0.737549781799316,-36.6565093994141,-31.6388339996338,-104.383171081543,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282446.879341,0,-11.19556,88.41745,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:48.153 -0700,2378,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360947.99158,31.7493515275714,-106.48666055883,1129.508,0,33.046875,3,5,-9999,1512360948.05684,-14.5229034423828,-10.541145324707,-84.7127685546875,23.2068176269531,15.0551071166992,15,282450.559924,0.092849731445313,-0.663314819335938,-0.720169067382813,282450.517852,-0.013971475710774,0.114572385888517,-0.027569576236718,282450.542822,-0.136610573432575,0.119414102951942,0.733483498295306,-0.009668638929725,-0.024185016751289,-0.007011593319476,-0.006891713477671,0.026761207729578,0.012520113959909,XArbitraryCorrectedZVertical,0.360904008150101,0.03114359639585,-0.042253036051989,0.931124627590179,0.088495716452599,-0.669461369514465,-0.737556755542755,-36.5516090393066,-31.6524906158447,-104.415817260742,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282447.887886,0,-11.19287,88.41741,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:48.253 -0700,2379,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360947.99158,31.7493515275714,-106.48666055883,1129.508,0,33.046875,3,5,-9999,1512360948.17712,-14.0694236755371,-9.98275375366211,-84.3594360351563,23.2224521636963,15.0707416534424,15,282450.657937,0.104141235351563,-0.676177978515625,-0.709243774414063,282450.61773,0.092577604761662,0.102238221615924,-0.017195764842533,282450.642722,-0.138691679973808,0.123207165625721,0.735577084299621,0.04602512344718,0.018894830718637,0.007363677490503,0.005071174819022,0.031397227197886,0.009901566430926,XArbitraryCorrectedZVertical,0.361988723278046,0.032443154603243,-0.042451296001673,0.930650055408478,0.091120228171349,-0.67101514339447,-0.735823214054108,-36.3087501525879,-31.762149810791,-104.467224121094,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282447.887886,0,-11.19287,88.41741,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:48.362 -0700,2380,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360947.99158,31.7493515275714,-106.48666055883,1129.508,0,33.046875,3,5,-9999,1512360948.29978,-13.5492744445801,-10.1821670532227,-84.3719482421875,23.1738166809082,15.0221061706543,15,282450.755983,0.0953369140625,-0.667312622070313,-0.729232788085938,282450.717639,0.0161629909718,0.020037890357865,-0.003030943636619,282450.742614,-0.13726246981878,0.123455550043405,0.740327916719264,0.028487617149949,0.078387379646301,-0.023567814379931,0.005053125321865,-0.00523376557976,0.015267187729478,XArbitraryCorrectedZVertical,0.364173144102097,0.032613035291433,-0.041546292603016,0.929832339286804,0.090909399092198,-0.674530029296875,-0.732628643512726,-36.304126739502,-32.2508163452148,-104.31901550293,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282447.887886,0,-11.19287,88.41741,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:48.447 -0700,2381,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360947.99158,31.7493515275714,-106.48666055883,1129.508,0,33.046875,3,5,-9999,1512360948.41822,-13.8160209655762,-10.8203239440918,-84.0440063476563,23.1456069946289,14.993896484375,15,282450.853991,0.077377319335938,-0.657867431640625,-0.724639892578125,282450.817547,0.016058595057069,0.00520248518947,-0.00306822789188,282450.842524,-0.13809384408285,0.125275917850456,0.743748138401782,0.049831662327051,-0.01402978785336,0.045703396201134,-0.001545777544379,0.004230017773807,0.001973489532247,XArbitraryCorrectedZVertical,0.365808844566345,0.033159479498863,-0.041459094733,0.929174602031708,0.091954097151756,-0.677051067352295,-0.730168700218201,-36.0650177001953,-32.6553573608398,-104.276092529297,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282447.887886,0,-11.19287,88.41741,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:48.550 -0700,2382,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360947.99158,31.7493515275714,-106.48666055883,1129.508,0,33.046875,3,5,-9999,1512360948.53901,-13.6559867858887,-10.5544242858887,-84.119873046875,23.0933341979981,14.9416246414185,15,282450.952018,0.09222412109375,-0.657073974609375,-0.718460083007813,282450.917448,-0.019510051829812,0.093400255222387,-0.018058629035718,282450.942419,-0.135967419493252,0.122356479766679,0.745030036089098,-0.007749772630632,-0.048581022769213,-0.002834715647623,-0.003152917604893,0.020126421004534,-0.007045996841043,XArbitraryCorrectedZVertical,0.366307497024536,0.032137259840965,-0.040952820330858,0.929036557674408,0.089716032147408,-0.677993893623352,-0.729572057723999,-36.2341270446777,-32.769229888916,-104.181716918945,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282447.887886,0,-11.19287,88.41741,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:48.642 -0700,2383,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360947.99158,31.7493515275714,-106.48666055883,1129.508,0,33.046875,3,5,-9999,1512360948.53901,-13.6559867858887,-10.5544242858887,-84.119873046875,23.0933341979981,14.9416246414185,15,282451.050006,0.089492797851563,-0.677871704101563,-0.711654663085938,282451.017343,-0.017966749978111,0.032949694270896,0.010618023266146,282450.942419,-0.135967419493252,0.122356479766679,0.745030036089098,-0.007749772630632,-0.048581022769213,-0.002834715647623,-0.003152917604893,0.020126421004534,-0.007045996841043,XArbitraryCorrectedZVertical,0.366307497024536,0.032137259840965,-0.040952820330858,0.929036557674408,0.089716032147408,-0.677993893623352,-0.729572057723999,-36.2341270446777,-32.769229888916,-104.181716918945,1,282444.839427625,automotive,0,2017-12-03 21:15:42.488 -0700,null,0,0,0,0,null,282447.887886,0,-11.19287,88.41741,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:48.744 -0700,2384,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360947.99158,31.7493515275714,-106.48666055883,1129.508,0,33.046875,3,5,-9999,1512360948.65968,-13.6426315307617,-11.3122520446777,-84.359619140625,23.0722808837891,14.9205694198608,15,282451.148041,0.090118408203125,-0.685531616210938,-0.724029541015625,282451.117217,-0.017065536265228,-0.006240851698492,-0.008680839889222,282451.04232,-0.134905172705699,0.121375219768475,0.745389569561969,-0.03817155584693,0.020503371953964,-0.012526477687061,0.000522231974173,0.000386397703551,0.017763040959835,XArbitraryCorrectedZVertical,0.366436958312988,0.031860757619143,-0.040624555200338,0.929009437561035,0.088970564305782,-0.678258121013641,-0.729417681694031,-36.361156463623,-32.7136726379395,-104.154907226563,1,282451.106875,automotive,2,2017-12-03 21:15:48.756 -0700,null,0,0,0,0,null,282447.887886,0,-11.19287,88.41741,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:48.846 -0700,2385,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360947.99158,31.7493515275714,-106.48666055883,1129.508,0,33.046875,3,5,-9999,1512360948.78077,-13.4559135437012,-11.3654518127441,-84.4100952148438,23.0534858703613,14.9017753601074,15,282451.246057,0.082107543945313,-0.66473388671875,-0.723419189453125,282451.217125,-0.032548089578513,0.052164934168036,-0.027862523956627,282451.242117,-0.136243570754864,0.122434548052047,0.743983690364478,0.00507548591122,-0.028540294617415,0.008992125280201,0.004821215756238,0.000451327097835,0.016065817326307,XArbitraryCorrectedZVertical,0.365829050540924,0.032167669385672,-0.041109472513199,0.929217040538788,0.089859575033188,-0.677224397659302,-0.730268716812134,-36.3091049194336,-32.6029281616211,-104.207778930664,1,282451.106875,automotive,2,2017-12-03 21:15:48.756 -0700,null,0,0,0,0,null,282447.887886,0,-11.19287,88.41741,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:48.936 -0700,2386,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360947.99158,31.7493515275714,-106.48666055883,1129.508,0,33.046875,3,5,-9999,1512360948.901,-13.7760200500488,-11.5781707763672,-84.7127685546875,23.0327014923096,14.8809909820557,15,282451.344075,0.088287353515625,-0.643829345703125,-0.730880737304688,282451.317034,-0.036408607894691,0.103066464714939,-0.036303679347742,282451.242117,-0.136243570754864,0.122434548052047,0.743983690364478,0.00507548591122,-0.028540294617415,0.008992125280201,0.004821215756238,0.000451327097835,0.016065817326307,XArbitraryCorrectedZVertical,0.365829050540924,0.032167669385672,-0.041109472513199,0.929217040538788,0.089859575033188,-0.677224397659302,-0.730268716812134,-36.3091049194336,-32.6029281616211,-104.207778930664,1,282451.106875,automotive,2,2017-12-03 21:15:48.756 -0700,null,0,0,0,0,null,282447.887886,0,-11.19287,88.41741,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:49.042 -0700,2387,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360947.99158,31.7493515275714,-106.48666055883,1129.508,0,33.046875,3,5,-9999,1512360949.02161,-13.8160285949707,-10.7405662536621,-84.2963256835938,23.0450439453125,14.8933343887329,15,282451.442095,0.086471557617188,-0.6585693359375,-0.712722778320313,282451.41694,0.004683967725231,0.048734250051796,-0.012651080442312,282451.342017,-0.136856533097711,0.122227354024978,0.741440299312274,-0.021452438086271,-0.030458826571703,-0.018957439810038,-0.001630626502447,0.031521465629339,0.001113823615015,XArbitraryCorrectedZVertical,0.36465647816658,0.032068278640509,-0.04153585806489,0.929662346839905,0.089917980134487,-0.675350844860077,-0.731994569301605,-36.3177757263184,-32.4078369140625,-104.265594482422,1,282451.420321,automotive,0,2017-12-03 21:15:49.069 -0700,null,0,0,0,0,null,282447.887886,0,-11.19287,88.41741,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:49.133 -0700,2388,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360948.99157,31.7493515275714,-106.48666055883,1129.41,0,32.6953125,3,5,-9999,1512360949.02161,-13.8160285949707,-10.7405662536621,-84.2963256835938,23.0450439453125,14.8933343887329,15,282451.540113,0.09716796875,-0.670150756835938,-0.711929321289063,282451.516842,-0.018861305788268,0.028761607140638,-0.024615864271712,282451.441901,-0.137690441786031,0.123254844609345,0.74036474719624,-0.020146701484919,0.018259452655912,-0.000687523977831,-0.004287742078304,0.015987887978554,0.019899431616068,XArbitraryCorrectedZVertical,0.364192992448807,0.032440207898617,-0.041780296713114,0.929820120334625,0.090759299695492,-0.674557209014893,-0.73262220621109,-36.2637405395508,-32.3313293457031,-104.308143615723,1,282451.420321,automotive,0,2017-12-03 21:15:49.069 -0700,null,0,0,0,0,null,282448.895271,0,-11.17175,88.41719,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:49.238 -0700,2389,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360948.99157,31.7493515275714,-106.48666055883,1129.41,0,32.6953125,3,5,-9999,1512360949.14293,-13.7226676940918,-10.4347839355469,-84.8641357421875,23.0152492523193,14.8635387420654,15,282451.638096,0.093673706054688,-0.67169189453125,-0.721176147460938,282451.616738,-0.035927374685714,0.041565553029521,-0.009771936987828,282451.541796,-0.138662806490558,0.125114877628414,0.739162955772733,-0.015673456713557,0.040497478097677,-0.009136881679297,0.004945025313646,0.003518773941323,0.021326631307602,XArbitraryCorrectedZVertical,0.363690942525864,0.033180139958859,-0.041943576186895,0.929983198642731,0.092222943902016,-0.673669517040253,-0.733255982398987,-36.1741485595703,-32.2722969055176,-104.357513427734,1,282451.420321,automotive,0,2017-12-03 21:15:49.069 -0700,null,0,0,0,0,null,282448.895271,0,-11.17175,88.41719,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:49.330 -0700,2390,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360948.99157,31.7493515275714,-106.48666055883,1129.41,0,32.6953125,3,5,-9999,1512360949.26255,-13.4025726318359,-10.2486534118652,-84.5108642578125,22.9823989868164,14.8306884765625,15,282451.736116,0.089996337890625,-0.654327392578125,-0.745391845703125,282451.716613,-0.03133821549529,0.073350380639617,-0.026734142602761,282451.641715,-0.139098283511676,0.125670445222419,0.737563151618418,0.035334277898073,0.016858138144016,-0.002409550594166,0.000908439804334,0.000794468913227,0.013096755370498,XArbitraryCorrectedZVertical,0.362968385219574,0.033429101109505,-0.042111787945032,0.930248916149139,0.092765264213085,-0.672486364841461,-0.7342728972435,-36.0953598022461,-32.0384292602539,-104.456817626953,1,282451.420321,automotive,0,2017-12-03 21:15:49.069 -0700,null,0,0,0,0,null,282448.895271,0,-11.17175,88.41719,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:49.428 -0700,2391,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360948.99157,31.7493515275714,-106.48666055883,1129.41,0,32.6953125,3,5,-9999,1512360949.38381,-13.4292488098145,-10.1688804626465,-84.662353515625,22.9304084777832,14.7786989212036,15,282451.83413,0.08184814453125,-0.65509033203125,-0.72882080078125,282451.816539,-0.024318921810168,0.033000294331608,0.002033057176166,282451.741616,-0.140015105200021,0.126404569022385,0.734666975379663,0.021316597238183,-0.005305409431458,-0.004703721497208,-0.001401604735293,0.027914555743337,-0.000301346066408,XArbitraryCorrectedZVertical,0.361656457185745,0.033731307834387,-0.042526479810476,0.930729985237122,0.093549430370331,-0.670340061187744,-0.736133635044098,-36.0115051269531,-31.8790740966797,-104.534484863281,1,282451.420321,automotive,0,2017-12-03 21:15:49.069 -0700,null,0,0,0,0,null,282448.895271,0,-11.17175,88.41719,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:49.527 -0700,2392,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360948.99157,31.7493515275714,-106.48666055883,1129.41,0,32.6953125,3,5,-9999,1512360949.50838,-13.2425155639648,-10.3284339904785,-84.6875610351563,22.8634414672852,14.7117309570313,15,282451.93213,0.098861694335938,-0.661270141601563,-0.716644287109375,282451.91643,-0.013729394367686,0.013871607169896,-0.007539142729905,282451.84151,-0.140021932441247,0.127060856709237,0.735228577413123,-0.047946825623512,0.01313603296876,-0.007360543590039,-0.012136666104198,0.015666339546442,0.006877740379423,XArbitraryCorrectedZVertical,0.361930936574936,0.034010801464319,-0.042387340217829,0.930619478225708,0.093984805047512,-0.670756697654724,-0.735698521137237,-35.9509620666504,-31.9482231140137,-104.534210205078,1,282451.420321,automotive,0,2017-12-03 21:15:49.069 -0700,null,0,0,0,0,null,282448.895271,0,-11.17175,88.41719,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:49.644 -0700,2393,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360948.99157,31.7493515275714,-106.48666055883,1129.41,0,32.6953125,3,5,-9999,1512360949.62533,-13.7626800537109,-10.3417167663574,-84.876953125,22.8472366333008,14.6955251693726,15,282452.030171,0.09771728515625,-0.672927856445313,-0.714614868164063,282452.016326,-0.017659154872207,0.058409780608163,-0.011727762492382,282451.941405,-0.140728863283472,0.128313725922853,0.734120825511399,5.52548044652212E-05,0.018126761540771,0.000481570488773,0.004653664771467,-0.003588225692511,0.015171002596617,XArbitraryCorrectedZVertical,0.361455947160721,0.03451481461525,-0.042536552995443,0.930778682231903,0.095001488924027,-0.669934689998627,-0.736316680908203,-35.8556976318359,-31.8147239685059,-104.607627868652,1,282451.420321,automotive,0,2017-12-03 21:15:49.069 -0700,null,0,0,0,0,null,282448.895271,0,-11.17175,88.41719,0.0.0.0,0.0.0.0,1,2,0.82,0
2017-12-03 21:15:49.728 -0700,2394,DC177AC5-2AD5-4A81-A6C2-D7075E6B0E09,my_iOS_device,1512360948.99157,31.7493515275714,-106.48666055883,1129.41,0,32.6953125,3,5,-9999,1512360949.62533,-13.7626800537109,-10.3417167663574,-84.876953125,22.8472366333008,14.6955251693726,15,282452.128198,0.090652465820313,-0.666946411132813,-0.729156494140625,282452.116236,0.006068811492073,0.092176799017605,-0.014668158651939,282452.041313,-0.14003537287228,0.12713385013819,0.734569143789898,0.017918042838574,-0.016961060464382,-0.001631987048313,-0.001809413195588,0.004572283476591,0.010574816726148,XArbitraryCorrectedZVertical,0.361626923084259,0.034071322530508,-0.042408153414726,0.93073445558548,0.094094567000866,-0.670267462730408,-0.736130237579346,-35.9290008544922,-31.8153076171875,-104.582290649414,1,282451.420321,automotive,0,2017-12-03 21:15:49.069 -0700,null,0,0,0,0,null,282448.895271,0,-11.17175,88.41719,0.0.0.0,0.0.0.0,1,2,0.82,0
